duration,time,P,T,RH,WS,WD,LON,LAT,GPS_Z,IF
202.0,2021-09-05 14:03:49.000001,941.661875,28.1,71.9,6.766666666666667,119.81,121.75469,24.81925,650.83,1.0
203.0,2021-09-05 14:03:50.000001,941.4499210000001,28.08,72.6,5.891666666666667,127.56,121.75464,24.81928,653.35,1.0
204.0,2021-09-05 14:03:51.000001,941.1514060000001,28.05,73.4,4.586111111111111,118.00999999999999,121.7546,24.81931,655.69,1.0
205.0,2021-09-05 14:03:52.000001,940.861718,28.03,74.4,6.175,127.94,121.75456000000001,24.81934,657.89,1.0
206.0,2021-09-05 14:03:53.000001,940.529375,28.02,74.8,5.072222222222223,124.60000000000002,121.75451000000001,24.81936,660.5,1.0
207.0,2021-09-05 14:03:54.000001,940.221015,27.98,74.8,4.663888888888889,105.57,121.75447,24.819370000000003,663.93,1.0
208.0,2021-09-05 14:03:55.000001,939.8264839999999,27.97,74.8,5.816666666666667,125.44,121.75442,24.81939,666.44,1.0
209.0,2021-09-05 14:03:56.000001,939.559375,27.94,74.6,3.433333333333333,112.86000000000001,121.75438999999999,24.81941,668.41,1.0
210.0,2021-09-05 14:03:57.000001,939.1934369999999,27.93,74.7,3.9722222222222223,122.98000000000002,121.75436,24.81943,671.03,1.0
211.0,2021-09-05 14:03:58.000001,938.9121869999999,27.91,75.0,4.3694444444444445,112.11000000000001,121.75431999999999,24.81944,674.63,1.0
212.0,2021-09-05 14:03:59.000001,938.497968,27.89,75.5,3.286111111111111,92.95999999999998,121.75429,24.81943,678.02,1.0
213.0,2021-09-05 14:04:00.000001,938.192968,27.85,75.5,6.205555555555556,110.91000000000003,121.75425,24.81944,681.56,1.0
214.0,2021-09-05 14:04:01.000001,937.878906,27.82,76.0,1.261111111111111,107.44,121.75421999999999,24.81945,683.73,1.0
215.0,2021-09-05 14:04:02.000001,937.618906,27.79,75.9,5.319444444444444,114.67000000000002,121.75419,24.81946,685.3,1.0
216.0,2021-09-05 14:04:03.000001,937.385625,27.78,74.2,4.330555555555556,95.42000000000002,121.75413999999999,24.81946,686.9,1.0
217.0,2021-09-05 14:04:04.000001,937.135859,27.76,74.1,3.3583333333333334,103.86000000000001,121.75411000000001,24.819470000000003,689.48,1.0
218.0,2021-09-05 14:04:05.000001,936.883593,27.74,75.2,4.905555555555556,94.31,121.75407,24.819470000000003,692.35,1.0
219.0,2021-09-05 14:04:06.000001,936.605625,27.72,75.8,4.516666666666667,104.48000000000002,121.75403,24.81949,695.03,1.0
220.0,2021-09-05 14:04:07.000001,936.3700779999999,27.7,76.1,4.722222222222222,89.13,121.75398999999999,24.8195,697.1,1.0
221.0,2021-09-05 14:04:08.000001,936.06375,27.68,76.0,4.172222222222222,103.5,121.75395,24.81951,699.51,1.0
222.0,2021-09-05 14:04:09.000001,935.735625,27.67,76.1,5.077777777777778,114.39999999999998,121.75391,24.81953,703.08,1.0
223.0,2021-09-05 14:04:10.000001,935.36789,27.63,76.1,3.7527777777777778,117.44999999999999,121.75386999999999,24.81955,707.52,1.0
224.0,2021-09-05 14:04:11.000001,935.016718,27.59,76.6,9.294444444444444,108.32999999999998,121.75381000000002,24.81958,711.43,1.0
224.0,2021-09-05 14:04:11.000001,934.1101560000001,27.52,76.9,7.508333333333334,101.18,121.7537,24.8196,718.81,1.0
225.0,2021-09-05 14:04:12.000001,934.6127339999999,27.57,76.7,3.1194444444444445,106.73000000000002,121.75375,24.819589999999998,714.76,1.0
227.0,2021-09-05 14:04:14.000001,933.570937,27.47,77.1,5.783333333333333,122.64999999999998,121.75365,24.81963,722.49,1.0
228.0,2021-09-05 14:04:15.000001,933.35875,27.44,76.9,7.0249999999999995,108.10000000000002,121.75358999999999,24.81965,724.19,1.0
229.0,2021-09-05 14:04:16.000001,933.113125,27.42,77.1,5.427777777777777,120.63999999999999,121.75353999999999,24.819670000000002,726.96,1.0
230.0,2021-09-05 14:04:17.000001,932.7715619999999,27.39,77.2,7.936111111111111,114.38,121.75348000000001,24.8197,731.11,1.0
231.0,2021-09-05 14:04:18.000001,932.306093,27.35,77.2,3.8166666666666664,111.18,121.75343000000001,24.81972,735.81,1.0
232.0,2021-09-05 14:04:19.000001,932.112968,27.32,77.1,10.516666666666666,129.95,121.75336999999999,24.819760000000002,738.66,1.0
233.0,2021-09-05 14:04:20.000001,931.767343,27.29,77.1,4.894444444444445,117.88,121.75331000000001,24.819779999999998,740.77,1.0
234.0,2021-09-05 14:04:21.000001,931.385,27.23,77.3,8.863888888888889,121.26999999999998,121.75323999999999,24.81981,743.22,1.0
235.0,2021-09-05 14:04:22.000001,930.924218,27.18,77.3,6.086111111111111,113.63,121.75318,24.81983,746.88,1.0
236.0,2021-09-05 14:04:23.000001,930.5057029999999,27.15,77.4,6.711111111111111,120.72000000000003,121.75312,24.819860000000002,751.49,1.0
237.0,2021-09-05 14:04:24.000001,930.087187,27.09,77.5,7.511111111111111,95.02999999999997,121.75306,24.81987,755.89,1.0
238.0,2021-09-05 14:04:25.000001,929.566875,27.04,77.5,6.388888888888888,106.94999999999999,121.75299999999999,24.8199,760.34,1.0
239.0,2021-09-05 14:04:26.000001,929.1569529999999,26.99,77.7,7.736111111111112,96.97000000000003,121.75294,24.81992,764.02,1.0
240.0,2021-09-05 14:04:27.000001,928.685546,26.96,77.5,5.966666666666667,102.18,121.75287,24.81993,768.67,1.0
241.0,2021-09-05 14:04:28.000001,928.129218,26.92,77.7,7.124999999999999,112.5,121.75281000000001,24.81995,773.33,1.0
242.0,2021-09-05 14:04:29.000001,927.722421,26.87,78.1,7.802777777777777,88.26999999999998,121.75273999999999,24.819960000000002,778.51,1.0
243.0,2021-09-05 14:04:30.000001,927.2540619999999,26.84,78.3,7.1499999999999995,131.2,121.75267,24.81999,783.11,1.0
244.0,2021-09-05 14:04:31.000001,926.7665619999999,26.82,78.6,6.549999999999999,113.60000000000002,121.75261,24.82001,787.3,1.0
245.0,2021-09-05 14:04:32.000001,926.4419529999999,26.77,78.8,7.063888888888888,124.10000000000002,121.75256,24.82004,790.77,1.0
246.0,2021-09-05 14:04:33.000001,925.9953119999999,26.74,79.1,7.122222222222222,95.89999999999998,121.7525,24.82006,794.25,1.0
247.0,2021-09-05 14:04:34.000001,925.649843,26.72,79.4,6.441666666666666,109.06,121.75243999999999,24.820079999999997,797.65,1.0
248.0,2021-09-05 14:04:35.000001,925.254375,26.7,79.6,6.488888888888889,108.81,121.75238,24.82011,801.48,1.0
249.0,2021-09-05 14:04:36.000001,924.820625,26.67,79.8,6.405555555555555,113.12,121.75232,24.82013,805.93,1.0
250.0,2021-09-05 14:04:37.000001,924.442343,26.62,80.0,8.016666666666666,95.10000000000002,121.75225,24.82015,810.0,1.0
251.0,2021-09-05 14:04:38.000001,924.089843,26.6,80.2,7.030555555555555,124.70999999999998,121.75218999999998,24.82017,814.51,1.0
252.0,2021-09-05 14:04:39.000001,923.8351560000001,26.58,80.4,9.613888888888889,82.69999999999999,121.75211000000002,24.82018,817.4,1.0
253.0,2021-09-05 14:04:40.000001,923.451875,26.55,80.3,6.8999999999999995,96.20999999999998,121.75203,24.82019,820.06,1.0
254.0,2021-09-05 14:04:41.000001,923.077343,26.53,80.2,7.638888888888888,108.92000000000002,121.75197,24.820220000000003,822.92,1.0
255.0,2021-09-05 14:04:42.000001,922.6476560000001,26.49,80.4,7.5,115.57999999999998,121.7519,24.82024,826.61,1.0
256.0,2021-09-05 14:04:43.000001,922.2926560000001,26.48,80.4,7.613888888888889,112.27999999999997,121.75183,24.82027,830.69,1.0
257.0,2021-09-05 14:04:44.000001,921.907343,26.46,80.6,8.311111111111112,100.04000000000002,121.75175,24.82029,835.06,1.0
258.0,2021-09-05 14:04:45.000001,921.49414,26.43,79.7,6.341666666666666,112.01999999999998,121.75169,24.82031,838.18,1.0
259.0,2021-09-05 14:04:46.000001,921.09875,26.43,80.2,8.155555555555555,114.74000000000001,121.75163,24.82035,841.87,1.0
260.0,2021-09-05 14:04:47.000001,920.708281,26.42,80.1,9.58611111111111,118.43,121.75155,24.82038,845.76,1.0
261.0,2021-09-05 14:04:48.000001,920.3389060000001,26.38,80.6,7.644444444444444,123.17000000000002,121.75148,24.820420000000002,849.6,1.0
262.0,2021-09-05 14:04:49.000001,920.013593,26.37,81.0,8.363888888888889,129.66000000000003,121.75141,24.82047,853.13,1.0
262.0,2021-09-05 14:04:49.000001,919.4069529999999,26.35,79.4,7.988888888888889,125.31,121.75126000000002,24.82055,859.4,1.0
263.0,2021-09-05 14:04:50.000001,919.695,26.37,80.7,10.130555555555555,118.07999999999998,121.75133999999998,24.820510000000002,856.32,1.0
265.0,2021-09-05 14:04:52.000001,919.075078,26.34,78.6,6.269444444444444,116.41000000000003,121.7512,24.82058,862.54,1.0
266.0,2021-09-05 14:04:53.000001,918.851562,26.32,77.0,8.98611111111111,123.97000000000003,121.75113,24.82062,864.82,1.0
267.0,2021-09-05 14:04:54.000001,918.576406,26.31,76.1,7.733333333333333,128.11,121.75107,24.82066,867.26,1.0
268.0,2021-09-05 14:04:55.000001,918.3401560000001,26.28,75.6,6.1611111111111105,124.19,121.75101000000001,24.82069,869.59,1.0
269.0,2021-09-05 14:04:56.000001,918.101484,26.28,75.6,7.330555555555556,120.19,121.75095,24.82072,872.15,1.0
270.0,2021-09-05 14:04:57.000001,917.7821869999999,26.29,75.6,8.844444444444445,126.91000000000003,121.75088999999998,24.82076,874.75,1.0
271.0,2021-09-05 14:04:58.000001,917.5425779999999,26.27,75.9,6.494444444444444,123.41000000000003,121.75081999999999,24.8208,877.05,1.0
272.0,2021-09-05 14:04:59.000001,917.2925,26.25,76.1,6.680555555555555,119.57,121.75076999999999,24.820829999999997,879.54,1.0
273.0,2021-09-05 14:05:00.000001,917.093359,26.24,76.0,8.213888888888889,126.26999999999998,121.7507,24.82086,881.71,1.0
274.0,2021-09-05 14:05:01.000001,916.8499210000001,26.24,75.9,6.583333333333333,126.94999999999999,121.75065,24.8209,884.14,1.0
275.0,2021-09-05 14:05:02.000001,916.5939060000001,26.24,75.8,6.21111111111111,117.02999999999997,121.75058999999999,24.82093,886.6,1.0
276.0,2021-09-05 14:05:03.000001,916.3225,26.2,75.9,7.377777777777777,124.50999999999999,121.75053,24.82096,888.97,1.0
277.0,2021-09-05 14:05:04.000001,916.108593,26.2,75.9,8.252777777777778,119.45999999999998,121.75046999999999,24.820999999999998,891.2,1.0
278.0,2021-09-05 14:05:05.000001,915.4239060000001,26.19,76.0,8.76388888888889,131.87,121.7503,24.8211,898.0,1.0
278.0,2021-09-05 14:05:05.000001,915.923359,26.18,75.9,6.333333333333333,121.01999999999998,121.75041,24.82103,893.41,1.0
279.0,2021-09-05 14:05:06.000001,915.650156,26.19,75.9,5.5777777777777775,120.98000000000002,121.75036000000001,24.82106,895.77,1.0
281.0,2021-09-05 14:05:08.000001,915.212656,26.18,76.2,6.041666666666666,122.79000000000002,121.75023999999999,24.82113,899.9,1.0
282.0,2021-09-05 14:05:09.000001,914.9728119999999,26.16,76.3,7.725,115.29000000000002,121.75018,24.82116,902.2,1.0
283.0,2021-09-05 14:05:10.000001,914.707968,26.16,76.4,7.647222222222222,129.05,121.75012,24.821189999999998,904.79,1.0
284.0,2021-09-05 14:05:11.000001,914.445,26.15,76.4,7.016666666666667,121.44999999999999,121.75006,24.82123,907.27,1.0
285.0,2021-09-05 14:05:12.000001,914.1784369999999,26.14,76.4,6.047222222222222,117.88999999999999,121.75,24.82125,909.77,1.0
286.0,2021-09-05 14:05:13.000001,913.899062,26.12,76.4,8.058333333333334,127.92000000000002,121.74994,24.82129,911.92,1.0
287.0,2021-09-05 14:05:14.000001,913.663593,26.11,76.5,6.072222222222222,125.54000000000002,121.74988,24.82132,914.35,1.0
288.0,2021-09-05 14:05:15.000001,913.391718,26.11,76.6,6.111111111111111,116.33999999999997,121.74983,24.82135,916.95,1.0
289.0,2021-09-05 14:05:16.000001,913.161171,26.1,76.6,8.475,128.25,121.74977,24.821379999999998,919.28,1.0
290.0,2021-09-05 14:05:17.000001,912.920781,26.09,76.6,6.238888888888889,124.25,121.74971000000001,24.82142,921.71,1.0
291.0,2021-09-05 14:05:18.000001,912.6915619999999,26.09,76.6,5.461111111111111,123.66000000000003,121.74966,24.82145,924.03,1.0
292.0,2021-09-05 14:05:19.000001,912.509843,26.06,76.6,7.127777777777777,117.19,121.7496,24.82147,925.9,1.0
293.0,2021-09-05 14:05:20.000001,912.305625,26.06,76.7,7.230555555555556,118.25999999999999,121.74954,24.8215,928.1,1.0
294.0,2021-09-05 14:05:21.000001,912.0070310000001,26.03,76.8,4.783333333333333,119.79000000000002,121.74949,24.82153,930.26,1.0
295.0,2021-09-05 14:05:22.000001,911.827734,26.0,77.1,7.222222222222222,117.99000000000001,121.74943999999999,24.82156,932.27,1.0
296.0,2021-09-05 14:05:23.000001,911.611093,26.0,77.4,7.430555555555555,119.79000000000002,121.74938,24.82159,934.25,1.0
297.0,2021-09-05 14:05:24.000001,911.37289,25.99,77.5,5.258333333333333,118.94999999999999,121.74932,24.821620000000003,936.11,1.0
298.0,2021-09-05 14:05:25.000001,911.195312,25.97,77.6,5.836111111111111,122.61000000000001,121.74928,24.82164,938.06,1.0
299.0,2021-09-05 14:05:26.000001,910.9957029999999,25.97,77.7,7.633333333333333,118.91000000000003,121.74922,24.821679999999997,940.1,1.0
300.0,2021-09-05 14:05:27.000001,910.72875,25.94,77.8,6.038888888888888,122.60000000000002,121.74916,24.82171,942.24,1.0
300.0,2021-09-05 14:05:27.000001,910.307031,25.93,77.9,7.522222222222221,122.08999999999997,121.74906999999999,24.82176,946.17,1.0
301.0,2021-09-05 14:05:28.000001,910.534687,25.94,77.9,4.930555555555555,121.63999999999999,121.74911999999999,24.82173,944.44,1.0
303.0,2021-09-05 14:05:30.000001,910.117031,25.9,78.0,6.647222222222222,123.52999999999997,121.74901000000001,24.8218,948.45,1.0
304.0,2021-09-05 14:05:31.000001,909.924687,25.89,77.9,4.5361111111111105,119.91000000000003,121.74896000000001,24.821820000000002,950.35,1.0
305.0,2021-09-05 14:05:32.000001,909.705859,25.86,78.0,6.894444444444444,124.80000000000001,121.74891000000001,24.82185,952.4,1.0
306.0,2021-09-05 14:05:33.000001,909.48539,25.87,78.0,6.688888888888888,124.83999999999997,121.74886000000001,24.82189,954.47,1.0
307.0,2021-09-05 14:05:34.000001,909.305312,25.84,78.1,6.15,114.82999999999998,121.7488,24.82191,956.3,1.0
308.0,2021-09-05 14:05:35.000001,909.096718,25.84,78.2,5.183333333333334,122.63,121.74876,24.82193,958.12,1.0
309.0,2021-09-05 14:05:36.000001,908.894375,25.84,78.4,6.499999999999999,124.44,121.74871,24.82197,959.99,1.0
310.0,2021-09-05 14:05:37.000001,908.685,25.83,78.5,6.844444444444444,118.38999999999999,121.74865,24.82199,961.92,1.0
311.0,2021-09-05 14:05:38.000001,908.508515,25.81,78.6,5.561111111111111,120.06,121.7486,24.822020000000002,963.8,1.0
312.0,2021-09-05 14:05:39.000001,908.27375,25.8,78.7,5.030555555555555,124.04000000000002,121.74856000000001,24.82205,965.74,1.0
313.0,2021-09-05 14:05:40.000001,908.147109,25.78,78.8,6.419444444444444,123.93,121.74851000000001,24.82208,967.77,1.0
314.0,2021-09-05 14:05:41.000001,907.946015,25.76,79.0,6.933333333333334,117.69,121.74845,24.822110000000002,969.65,1.0
315.0,2021-09-05 14:05:42.000001,907.7557810000001,25.75,79.1,4.544444444444444,118.68,121.7484,24.822129999999998,971.36,1.0
316.0,2021-09-05 14:05:43.000001,907.5925,25.75,79.2,5.841666666666667,124.19,121.74836,24.82216,973.32,1.0
317.0,2021-09-05 14:05:44.000001,907.41375,25.74,79.4,7.155555555555556,121.50999999999999,121.7483,24.82219,975.3,1.0
318.0,2021-09-05 14:05:45.000001,907.252109,25.75,79.4,5.091666666666666,116.91000000000003,121.74825,24.822210000000002,977.04,1.0
319.0,2021-09-05 14:05:46.000001,906.99,25.75,79.4,5.458333333333333,123.88,121.74821000000001,24.82224,978.91,1.0
320.0,2021-09-05 14:05:47.000001,906.835,25.73,79.4,6.944444444444445,124.63,121.74816000000001,24.82227,980.67,1.0
321.0,2021-09-05 14:05:48.000001,906.639296,25.73,79.4,6.15,118.25,121.7481,24.8223,982.27,1.0
322.0,2021-09-05 14:05:49.000001,906.445312,25.74,79.4,4.941666666666666,119.29000000000002,121.74805,24.82232,983.95,1.0
323.0,2021-09-05 14:05:50.000001,906.320312,25.71,79.4,5.9750000000000005,128.66000000000003,121.74801000000001,24.82235,985.46,1.0
324.0,2021-09-05 14:05:51.000001,906.129218,25.7,79.4,6.816666666666666,123.66000000000003,121.74796,24.82238,987.09,1.0
325.0,2021-09-05 14:05:52.000001,905.966015,25.7,79.4,5.822222222222222,119.44999999999999,121.74791,24.82241,988.66,1.0
326.0,2021-09-05 14:05:53.000001,905.816406,25.73,79.4,4.9,122.07999999999998,121.74786,24.822429999999997,990.38,1.0
327.0,2021-09-05 14:05:54.000001,905.637265,25.73,79.3,6.663888888888888,128.98000000000002,121.74781999999999,24.822470000000003,991.97,1.0
328.0,2021-09-05 14:05:55.000001,905.510625,25.7,79.2,6.7444444444444445,121.95999999999998,121.74776000000001,24.8225,993.66,1.0
329.0,2021-09-05 14:05:56.000001,905.2969529999999,25.72,79.2,4.875,120.0,121.74771000000001,24.82253,995.23,1.0
330.0,2021-09-05 14:05:57.000001,905.1407810000001,25.73,79.1,5.958333333333333,127.26999999999998,121.74767,24.82255,996.81,1.0
331.0,2021-09-05 14:05:58.000001,904.987187,25.71,78.9,7.116666666666667,126.06,121.74762,24.822589999999998,998.5,1.0
332.0,2021-09-05 14:05:59.000001,904.854843,25.7,78.8,5.736111111111111,118.22000000000003,121.74756000000001,24.82262,999.97,1.0
333.0,2021-09-05 14:06:00.000001,904.669687,25.69,78.7,5.819444444444444,121.93,121.74751,24.82264,1001.51,1.0
334.0,2021-09-05 14:06:01.000001,904.527812,25.69,78.7,5.519444444444445,128.23000000000002,121.74746999999999,24.822670000000002,1003.08,1.0
335.0,2021-09-05 14:06:02.000001,904.399218,25.69,78.7,7.799999999999999,120.82999999999998,121.74741000000002,24.82271,1004.38,1.0
336.0,2021-09-05 14:06:03.000001,904.210703,25.68,78.6,5.411111111111111,121.44999999999999,121.74736000000001,24.82274,1005.77,1.0
337.0,2021-09-05 14:06:04.000001,904.0928119999999,25.69,78.5,4.933333333333334,122.37,121.74732,24.82276,1007.58,1.0
338.0,2021-09-05 14:06:05.000001,903.886484,25.68,78.2,8.102777777777778,127.76999999999998,121.74726000000001,24.8228,1009.11,1.0
339.0,2021-09-05 14:06:06.000001,903.743984,25.69,77.9,5.391666666666667,126.19999999999999,121.74721000000001,24.82283,1010.38,1.0
340.0,2021-09-05 14:06:07.000001,903.58664,25.68,77.7,5.691666666666666,122.18,121.74716000000001,24.822860000000002,1012.24,1.0
341.0,2021-09-05 14:06:08.000001,903.386875,25.68,77.5,7.986111111111111,133.32,121.74711,24.8229,1014.03,1.0
342.0,2021-09-05 14:06:09.000001,903.246093,25.67,77.3,4.483333333333333,125.27999999999997,121.74706,24.82292,1015.37,1.0
343.0,2021-09-05 14:06:10.000001,903.1096869999999,25.67,77.2,6.894444444444444,127.31,121.74701,24.82295,1016.74,1.0
344.0,2021-09-05 14:06:11.000001,902.953593,25.65,77.3,6.838888888888889,132.44,121.74696000000002,24.823,1018.5,1.0
345.0,2021-09-05 14:06:12.000001,902.829453,25.65,77.7,6.263888888888889,122.44999999999999,121.74691000000001,24.82302,1019.85,1.0
346.0,2021-09-05 14:06:13.000001,902.68414,25.65,77.9,6.819444444444445,126.31,121.74685,24.82305,1021.36,1.0
347.0,2021-09-05 14:06:14.000001,902.5325,25.64,77.9,6.2027777777777775,131.32999999999998,121.74681000000001,24.82309,1022.85,1.0
348.0,2021-09-05 14:06:15.000001,902.402343,25.65,78.0,7.183333333333333,123.54000000000002,121.74675,24.82313,1024.08,1.0
349.0,2021-09-05 14:06:16.000001,902.2714060000001,25.65,78.0,6.663888888888888,123.26999999999998,121.74668999999999,24.82316,1025.63,1.0
350.0,2021-09-05 14:06:17.000001,902.088984,25.63,77.9,6.958333333333333,132.07999999999998,121.74665,24.8232,1027.18,1.0
351.0,2021-09-05 14:06:18.000001,901.9751560000001,25.64,77.9,6.983333333333333,120.32,121.74659,24.82323,1028.41,1.0
352.0,2021-09-05 14:06:19.000001,901.792968,25.64,77.9,6.972222222222222,123.06,121.74653,24.82326,1029.85,1.0
353.0,2021-09-05 14:06:20.000001,901.6721869999999,25.63,77.8,6.158333333333333,127.44999999999999,121.74648,24.8233,1031.18,1.0
354.0,2021-09-05 14:06:21.000001,901.501484,25.61,77.7,6.8805555555555555,128.01999999999998,121.74643,24.823339999999998,1032.66,1.0
355.0,2021-09-05 14:06:22.000001,901.356875,25.6,77.6,7.602777777777778,122.74000000000001,121.74637,24.82337,1034.1,1.0
356.0,2021-09-05 14:06:23.000001,901.213515,25.6,77.6,5.4944444444444445,123.75999999999999,121.74632,24.82341,1035.43,1.0
357.0,2021-09-05 14:06:24.000001,901.038203,25.61,77.5,6.277777777777778,127.51999999999998,121.74627,24.823439999999998,1037.15,1.0
358.0,2021-09-05 14:06:25.000001,900.9026560000001,25.59,77.5,8.0,118.23000000000002,121.74621,24.82347,1038.55,1.0
359.0,2021-09-05 14:06:26.000001,900.7207810000001,25.58,77.5,6.008333333333333,124.11000000000001,121.74616,24.82351,1039.88,1.0
360.0,2021-09-05 14:06:27.000001,900.5571869999999,25.57,77.5,5.394444444444445,122.23000000000002,121.74611000000002,24.823539999999998,1041.4,1.0
361.0,2021-09-05 14:06:28.000001,900.398437,25.55,77.5,7.919444444444444,125.75,121.74605,24.82357,1042.77,1.0
362.0,2021-09-05 14:06:29.000001,900.247812,25.56,77.5,6.35,125.24000000000001,121.74600000000001,24.823610000000002,1044.11,1.0
363.0,2021-09-05 14:06:30.000001,900.1220310000001,25.54,77.5,5.347222222222222,129.07,121.74595,24.82364,1045.64,1.0
