duration,time,P,T,RH,WS,WD,LON,LAT,GPS_Z,IF
2135.0,2021-09-06 11:35:35.000001,540.7086320000001,7.64,35.3,3.952777777777778,82.89999999999998,121.696,24.88195,5363.3,1.0
2136.0,2021-09-06 11:35:36.000001,540.486953,7.62,35.1,2.9194444444444443,84.80000000000001,121.69596999999999,24.88194,5365.84,1.0
2137.0,2021-09-06 11:35:37.000001,540.339453,7.6,34.8,3.8249999999999997,95.08999999999997,121.69594,24.88195,5368.67,1.0
2138.0,2021-09-06 11:35:38.000001,540.180625,7.6,34.6,5.158333333333333,64.83000000000004,121.6959,24.88193,5371.31,1.0
2139.0,2021-09-06 11:35:39.000001,539.951679,7.56,34.5,2.566666666666667,74.68,121.69587,24.88193,5373.65,1.0
2140.0,2021-09-06 11:35:40.000001,539.757382,7.55,34.4,2.9611111111111112,90.0,121.69583999999999,24.88193,5376.7,1.0
2141.0,2021-09-06 11:35:41.000001,539.596093,7.53,34.3,5.252777777777777,57.129999999999995,121.69581000000001,24.88192,5379.27,1.0
2142.0,2021-09-06 11:35:42.000001,539.4107809999999,7.51,34.2,2.7388888888888885,70.00999999999999,121.69577,24.88191,5381.39,1.0
2143.0,2021-09-06 11:35:43.000001,539.290507,7.51,34.2,3.311111111111111,83.23000000000002,121.69575,24.88192,5384.78,1.0
2144.0,2021-09-06 11:35:44.000001,539.080546,7.52,34.2,4.275,63.94,121.69571,24.8819,5387.65,1.0
2145.0,2021-09-06 11:35:45.000001,538.907695,7.5,34.1,2.047222222222222,75.21000000000004,121.69568999999998,24.8819,5390.15,1.0
2146.0,2021-09-06 11:35:46.000001,538.7389450000002,7.49,34.1,3.4305555555555554,71.36000000000001,121.69566,24.8819,5392.71,1.0
2147.0,2021-09-06 11:35:47.000001,538.587578,7.48,34.0,4.847222222222222,70.30000000000001,121.69561999999999,24.88188,5395.44,1.0
2148.0,2021-09-06 11:35:48.000001,538.365273,7.47,33.9,3.5388888888888888,93.0,121.69559,24.88189,5398.11,1.0
2149.0,2021-09-06 11:35:49.000001,538.1964839999998,7.47,33.9,2.855555555555555,70.37,121.69556999999999,24.88189,5400.61,1.0
2150.0,2021-09-06 11:35:50.000001,538.045937,7.44,33.8,4.319444444444445,69.80000000000001,121.69554,24.881870000000003,5403.25,1.0
2151.0,2021-09-06 11:35:51.000001,537.809843,7.41,33.7,4.069444444444445,91.33999999999997,121.6955,24.88188,5406.13,1.0
2152.0,2021-09-06 11:35:52.000001,537.62875,7.4,33.7,2.786111111111111,65.80000000000001,121.69548,24.881870000000003,5408.17,1.0
2153.0,2021-09-06 11:35:53.000001,537.428007,7.39,33.6,3.822222222222222,71.61000000000001,121.69545,24.88186,5410.46,1.0
2154.0,2021-09-06 11:35:54.000001,537.263359,7.37,33.5,3.3416666666666663,92.36000000000001,121.69542,24.88186,5413.29,1.0
2155.0,2021-09-06 11:35:55.000001,537.084023,7.37,33.5,3.675,51.64999999999998,121.6954,24.88185,5415.65,1.0
2156.0,2021-09-06 11:35:56.000001,536.9408980000002,7.31,33.4,2.677777777777778,62.25999999999999,121.69538,24.881829999999997,5418.35,1.0
2157.0,2021-09-06 11:35:57.000001,536.7269140000002,7.31,33.4,3.091666666666667,89.51999999999998,121.69535,24.88184,5421.46,1.0
2158.0,2021-09-06 11:35:58.000001,536.617617,7.3,33.4,4.258333333333333,60.379999999999995,121.69532,24.88182,5423.95,1.0
2159.0,2021-09-06 11:35:59.000001,536.385546,7.26,33.5,2.4,68.00999999999999,121.69528999999999,24.88181,5426.41,1.0
2160.0,2021-09-06 11:36:00.000001,536.2136320000001,7.25,33.6,3.2777777777777777,86.52999999999997,121.69526,24.88182,5429.36,1.0
2161.0,2021-09-06 11:36:01.000001,536.11496,7.26,33.5,4.877777777777777,64.01999999999998,121.69523000000001,24.8818,5431.69,1.0
2162.0,2021-09-06 11:36:02.000001,535.915117,7.27,33.6,3.2916666666666665,70.66999999999996,121.69519,24.88179,5433.6,1.0
2163.0,2021-09-06 11:36:03.000001,535.816367,7.24,33.6,3.8777777777777778,63.51999999999998,121.69516000000002,24.88178,5435.6,1.0
2164.0,2021-09-06 11:36:04.000001,535.67664,7.24,33.5,3.4499999999999997,63.539999999999964,121.69513,24.88176,5437.78,1.0
2165.0,2021-09-06 11:36:05.000001,535.531015,7.24,33.6,3.936111111111111,83.83999999999997,121.69509,24.88176,5439.97,1.0
2166.0,2021-09-06 11:36:06.000001,535.38871,7.23,33.5,4.877777777777777,58.41999999999996,121.69506000000001,24.88175,5441.94,1.0
2167.0,2021-09-06 11:36:07.000001,535.241445,7.22,33.3,3.2916666666666665,63.59000000000003,121.69502,24.881729999999997,5444.23,1.0
2168.0,2021-09-06 11:36:08.000001,535.128789,7.23,33.2,3.8249999999999997,80.85000000000002,121.69498999999999,24.881729999999997,5446.63,1.0
2169.0,2021-09-06 11:36:09.000001,534.9889450000002,7.19,33.1,4.463888888888889,53.09000000000003,121.69496000000001,24.88171,5448.43,1.0
2170.0,2021-09-06 11:36:10.000001,534.8294530000001,7.18,33.0,3.611111111111111,61.50999999999999,121.69493,24.8817,5450.32,1.0
2171.0,2021-09-06 11:36:11.000001,534.7283980000001,7.18,32.9,3.675,76.54000000000002,121.69488999999999,24.88169,5452.8,1.0
2172.0,2021-09-06 11:36:12.000001,534.594296,7.19,32.8,4.641666666666667,48.35000000000002,121.69486,24.88167,5454.85,1.0
2173.0,2021-09-06 11:36:13.000001,534.429179,7.18,32.7,4.447222222222223,68.07,121.69483000000001,24.88165,5456.8,1.0
2174.0,2021-09-06 11:36:14.000001,534.309882,7.15,32.5,4.269444444444444,83.07,121.69479,24.88165,5459.31,1.0
2175.0,2021-09-06 11:36:15.000001,534.1348429999998,7.11,32.4,3.438888888888889,55.639999999999986,121.69476,24.88164,5461.22,1.0
2176.0,2021-09-06 11:36:16.000001,533.985859,7.07,32.4,4.669444444444444,70.16999999999996,121.69473,24.88162,5463.08,1.0
2177.0,2021-09-06 11:36:17.000001,533.836328,7.06,32.3,4.663888888888889,82.69999999999999,121.69469,24.88162,5465.86,1.0
2178.0,2021-09-06 11:36:18.000001,533.703164,7.04,32.2,3.2416666666666667,59.5,121.69466000000001,24.881610000000002,5467.86,1.0
2179.0,2021-09-06 11:36:19.000001,533.5290620000001,7.03,32.1,4.586111111111111,72.03999999999996,121.69463,24.88159,5469.89,1.0
2180.0,2021-09-06 11:36:20.000001,533.371171,7.03,32.1,3.9722222222222223,79.29000000000002,121.69458999999999,24.88159,5472.43,1.0
2181.0,2021-09-06 11:36:21.000001,533.188671,7.0,32.0,2.7388888888888885,68.44,121.69456000000001,24.88158,5474.8,1.0
2182.0,2021-09-06 11:36:22.000001,532.989687,6.97,32.0,5.613888888888889,78.5,121.69452,24.88156,5477.11,1.0
2183.0,2021-09-06 11:36:23.000001,532.882929,6.95,31.9,3.861111111111111,75.64999999999998,121.69448,24.88155,5479.65,1.0
2184.0,2021-09-06 11:36:24.000001,532.7153119999998,6.95,31.9,3.35,68.99000000000001,121.69445,24.88154,5481.95,1.0
2185.0,2021-09-06 11:36:25.000001,532.5344140000002,6.91,31.9,5.986111111111112,85.64999999999998,121.6944,24.881529999999998,5484.37,1.0
2186.0,2021-09-06 11:36:26.000001,532.3980849999999,6.89,31.9,3.9055555555555554,76.57,121.69436,24.881520000000002,5486.82,1.0
2187.0,2021-09-06 11:36:27.000001,532.247695,6.89,31.9,4.508333333333334,66.30000000000001,121.69431999999999,24.8815,5489.28,1.0
2188.0,2021-09-06 11:36:28.000001,532.0644530000001,6.87,31.9,6.008333333333333,84.63,121.69426999999999,24.8815,5491.49,1.0
2189.0,2021-09-06 11:36:29.000001,531.908398,6.88,31.8,4.002777777777777,73.69,121.69423,24.88148,5493.65,1.0
2190.0,2021-09-06 11:36:30.000001,531.819609,6.85,31.8,3.4138888888888888,73.08000000000004,121.6942,24.88147,5495.89,1.0
2191.0,2021-09-06 11:36:31.000001,531.64457,6.82,31.8,4.933333333333334,95.74000000000001,121.69416000000001,24.88147,5498.64,1.0
2192.0,2021-09-06 11:36:32.000001,531.531289,6.8,31.7,5.372222222222222,72.90999999999997,121.69411000000001,24.88146,5500.97,1.0
2193.0,2021-09-06 11:36:33.000001,531.3598820000001,6.81,31.5,4.383333333333333,71.13,121.69407,24.881439999999998,5503.35,1.0
2194.0,2021-09-06 11:36:34.000001,531.2316400000001,6.79,31.3,4.530555555555555,95.58999999999997,121.69403,24.88145,5505.86,1.0
2195.0,2021-09-06 11:36:35.000001,531.1280849999998,6.78,31.3,5.961111111111111,78.49000000000001,121.69398000000001,24.881439999999998,5507.8,1.0
2196.0,2021-09-06 11:36:36.000001,531.001523,6.74,31.1,3.5444444444444443,74.19999999999999,121.69394,24.881429999999998,5510.0,1.0
2197.0,2021-09-06 11:36:37.000001,530.7837890000002,6.74,31.1,3.1555555555555554,85.77999999999997,121.69391,24.881429999999998,5512.76,1.0
2198.0,2021-09-06 11:36:38.000001,530.610468,6.73,31.1,6.719444444444445,78.81,121.69386000000002,24.881420000000002,5515.21,1.0
2199.0,2021-09-06 11:36:39.000001,530.474062,6.74,31.1,4.0055555555555555,69.68,121.69381000000001,24.8814,5517.31,1.0
2200.0,2021-09-06 11:36:40.000001,530.308203,6.68,31.1,3.8833333333333333,73.73000000000002,121.69378,24.88138,5519.65,1.0
2201.0,2021-09-06 11:36:41.000001,530.166875,6.67,31.2,6.788888888888889,82.01999999999998,121.69373,24.88138,5522.0,1.0
2202.0,2021-09-06 11:36:42.000001,530.027343,6.68,31.3,2.65,78.70999999999998,121.69368999999999,24.88137,5524.14,1.0
2203.0,2021-09-06 11:36:43.000001,529.863359,6.65,31.5,4.969444444444444,70.35000000000002,121.69365,24.88135,5526.08,1.0
2204.0,2021-09-06 11:36:44.000001,529.723867,6.65,31.7,7.230555555555556,74.38999999999999,121.69358999999999,24.881339999999998,5528.29,1.0
2205.0,2021-09-06 11:36:45.000001,529.608828,6.64,31.9,2.905555555555556,79.29000000000002,121.69355,24.881339999999998,5530.3,1.0
2206.0,2021-09-06 11:36:46.000001,529.446132,6.64,32.1,4.066666666666666,59.539999999999964,121.69351999999999,24.881320000000002,5532.33,1.0
2207.0,2021-09-06 11:36:47.000001,529.314648,6.64,32.2,6.663888888888888,70.66999999999996,121.69346999999999,24.8813,5534.56,1.0
2208.0,2021-09-06 11:36:48.000001,529.114375,6.63,32.3,4.413888888888889,83.73000000000002,121.69341999999999,24.88131,5536.77,1.0
2209.0,2021-09-06 11:36:49.000001,528.995781,6.64,32.5,4.447222222222223,62.18000000000001,121.69338,24.8813,5538.64,1.0
2210.0,2021-09-06 11:36:50.000001,528.841093,6.61,32.7,5.85,69.06,121.69333999999999,24.88127,5541.17,1.0
2211.0,2021-09-06 11:36:51.000001,528.703085,6.6,32.8,5.277777777777778,84.64999999999998,121.69328,24.88128,5543.68,1.0
2212.0,2021-09-06 11:36:52.000001,528.574921,6.6,33.1,5.447222222222222,70.03999999999996,121.69323999999999,24.88127,5545.59,1.0
2213.0,2021-09-06 11:36:53.000001,528.465781,6.59,33.3,5.591666666666666,76.10000000000002,121.69318999999999,24.88125,5547.63,1.0
2215.0,2021-09-06 11:36:55.000001,528.16621,6.56,33.6,5.205555555555555,65.12,121.69308999999998,24.88123,5552.82,1.0
2217.0,2021-09-06 11:36:57.000001,527.913398,6.56,33.8,5.147222222222222,80.60000000000002,121.69298,24.88121,5556.98,1.0
2218.0,2021-09-06 11:36:58.000001,527.790937,6.55,33.9,4.194444444444445,72.08000000000004,121.69294,24.8812,5559.48,1.0
2219.0,2021-09-06 11:36:59.000001,527.635117,6.5,33.9,6.513888888888888,86.88,121.69288999999999,24.88119,5561.54,1.0
2220.0,2021-09-06 11:37:00.000001,528.026562,6.56,33.8,6.469444444444444,77.00999999999999,121.69304,24.881220000000003,5554.66,1.0
2220.0,2021-09-06 11:37:00.000001,527.3560150000001,6.48,34.1,5.091666666666666,83.12,121.69283999999999,24.88119,5563.87,1.0
2221.0,2021-09-06 11:37:01.000001,527.3610150000001,6.45,34.2,4.472222222222222,62.76999999999998,121.6928,24.88116,5566.23,1.0
2222.0,2021-09-06 11:37:02.000001,527.25914,6.44,34.3,6.527777777777778,81.18,121.69275,24.88116,5568.05,1.0
2223.0,2021-09-06 11:37:03.000001,527.12125,6.43,34.5,5.688888888888889,75.50999999999999,121.69268999999998,24.88115,5570.2,1.0
2224.0,2021-09-06 11:37:04.000001,526.881679,6.42,34.5,5.080555555555555,64.66999999999996,121.69265,24.881120000000003,5572.88,1.0
2225.0,2021-09-06 11:37:05.000001,526.734101,6.42,34.7,7.488888888888889,80.89999999999998,121.69259,24.88111,5574.67,1.0
2226.0,2021-09-06 11:37:06.000001,526.589843,6.41,34.7,4.091666666666667,81.69999999999999,121.69253,24.8811,5576.51,1.0
2227.0,2021-09-06 11:37:07.000001,526.498085,6.42,34.7,5.388888888888888,66.46000000000004,121.69248999999999,24.88109,5578.71,1.0
2228.0,2021-09-06 11:37:08.000001,526.3436710000002,6.41,34.8,8.208333333333334,76.12,121.69242,24.88107,5580.88,1.0
2229.0,2021-09-06 11:37:09.000001,526.200859,6.38,34.8,3.422222222222222,78.38,121.69237,24.88106,5582.6,1.0
2230.0,2021-09-06 11:37:10.000001,526.070351,6.38,34.8,5.4638888888888895,72.74000000000001,121.69233,24.88105,5584.78,1.0
2231.0,2021-09-06 11:37:11.000001,525.913632,6.38,34.8,7.986111111111111,76.75999999999999,121.69226,24.88103,5587.11,1.0
2232.0,2021-09-06 11:37:12.000001,525.7730849999999,6.36,34.8,2.9388888888888887,77.86000000000001,121.69221,24.88103,5588.89,1.0
2233.0,2021-09-06 11:37:13.000001,525.6213670000002,6.37,34.9,5.947222222222222,73.88999999999999,121.69216999999999,24.88102,5590.81,1.0
2234.0,2021-09-06 11:37:14.000001,525.5122650000001,6.35,34.9,7.991666666666666,76.29000000000002,121.6921,24.881,5592.96,1.0
2235.0,2021-09-06 11:37:15.000001,525.348007,6.32,34.9,3.466666666666667,78.12,121.69205,24.88099,5594.57,1.0
2236.0,2021-09-06 11:37:16.000001,525.214375,6.32,34.9,6.183333333333334,71.68,121.69200000000001,24.880979999999997,5596.45,1.0
2237.0,2021-09-06 11:37:17.000001,525.087851,6.31,34.9,7.35,71.37,121.69193,24.88096,5598.61,1.0
2238.0,2021-09-06 11:37:18.000001,524.9627730000001,6.3,34.9,3.261111111111111,74.46000000000004,121.69188999999999,24.88095,5600.51,1.0
2239.0,2021-09-06 11:37:19.000001,524.8291399999998,6.3,34.9,6.569444444444444,70.84000000000003,121.69183999999998,24.88094,5602.45,1.0
2240.0,2021-09-06 11:37:20.000001,524.689804,6.29,34.9,6.513888888888888,69.10000000000002,121.69178000000001,24.88092,5604.67,1.0
2241.0,2021-09-06 11:37:21.000001,524.565078,6.29,34.9,4.125,75.36000000000001,121.69173,24.88091,5606.9,1.0
2242.0,2021-09-06 11:37:22.000001,524.461054,6.28,34.9,7.697222222222222,71.78999999999996,121.69167,24.88089,5608.72,1.0
2243.0,2021-09-06 11:37:23.000001,524.312578,6.27,34.9,6.105555555555555,72.31,121.69161000000001,24.88087,5610.75,1.0
2244.0,2021-09-06 11:37:24.000001,524.1660929999998,6.27,34.8,4.430555555555555,77.76999999999998,121.69156000000001,24.880860000000002,5613.09,1.0
2245.0,2021-09-06 11:37:25.000001,524.049609,6.24,34.8,8.08611111111111,66.78999999999996,121.6915,24.88085,5614.89,1.0
2246.0,2021-09-06 11:37:26.000001,523.918632,6.23,34.8,5.0361111111111105,69.89999999999998,121.69143999999999,24.88083,5616.87,1.0
2247.0,2021-09-06 11:37:27.000001,523.809843,6.24,34.8,5.561111111111111,77.26999999999998,121.69138999999998,24.88082,5619.21,1.0
2248.0,2021-09-06 11:37:28.000001,523.701562,6.22,34.7,7.777777777777778,72.01999999999998,121.69131999999999,24.8808,5621.28,1.0
2249.0,2021-09-06 11:37:29.000001,523.5680070000001,6.23,34.7,4.833333333333333,75.88999999999999,121.69126000000001,24.88079,5623.16,1.0
2250.0,2021-09-06 11:37:30.000001,523.336796,6.21,34.7,6.627777777777777,72.82,121.69121000000001,24.880779999999998,5625.16,1.0
2251.0,2021-09-06 11:37:31.000001,523.1982419999999,6.19,34.6,8.005555555555555,64.03999999999996,121.69113999999999,24.88075,5627.46,1.0
2252.0,2021-09-06 11:37:32.000001,523.049921,6.19,34.6,4.2972222222222225,72.72000000000003,121.69108999999999,24.88074,5629.31,1.0
2253.0,2021-09-06 11:37:33.000001,522.903906,6.17,34.6,6.175,71.10000000000002,121.69103,24.88073,5631.56,1.0
2254.0,2021-09-06 11:37:34.000001,522.8227730000001,6.16,34.5,8.266666666666667,66.25,121.69097,24.8807,5633.97,1.0
2255.0,2021-09-06 11:37:35.000001,522.627578,6.15,34.5,4.6194444444444445,76.05000000000001,121.69091,24.8807,5635.99,1.0
2256.0,2021-09-06 11:37:36.000001,522.5119530000001,6.13,34.5,6.05,69.94,121.69086000000001,24.880689999999998,5638.3,1.0
2257.0,2021-09-06 11:37:37.000001,522.391484,6.13,34.5,8.322222222222223,63.64999999999998,121.69078999999999,24.88066,5640.75,1.0
2258.0,2021-09-06 11:37:38.000001,522.243046,6.11,34.4,5.3277777777777775,75.32,121.69073,24.88065,5642.63,1.0
2259.0,2021-09-06 11:37:39.000001,522.112148,6.09,34.3,6.425,67.41999999999996,121.69068,24.88063,5644.82,1.0
2260.0,2021-09-06 11:37:40.000001,521.956328,6.08,34.2,7.488888888888889,64.30000000000001,121.69062,24.8806,5647.4,1.0
2261.0,2021-09-06 11:37:41.000001,521.808906,6.08,34.1,4.538888888888889,72.38999999999999,121.69056,24.880589999999998,5649.46,1.0
2262.0,2021-09-06 11:37:42.000001,521.711679,6.07,34.1,7.722222222222222,69.09000000000003,121.6905,24.88058,5651.4,1.0
2263.0,2021-09-06 11:37:43.000001,521.564921,6.05,34.0,7.183333333333333,64.16999999999996,121.69044,24.88055,5653.83,1.0
2264.0,2021-09-06 11:37:44.000001,521.400117,6.04,33.9,3.7027777777777775,65.14999999999998,121.69039,24.88053,5656.39,1.0
2265.0,2021-09-06 11:37:45.000001,521.256796,6.04,33.9,8.355555555555554,78.73000000000002,121.69033,24.88052,5658.48,1.0
2266.0,2021-09-06 11:37:46.000001,521.1392960000002,6.04,33.8,7.722222222222222,60.44999999999999,121.69026000000001,24.880489999999998,5660.84,1.0
2267.0,2021-09-06 11:37:47.000001,521.028984,6.02,33.7,4.477777777777778,60.75999999999999,121.69021000000001,24.88046,5663.19,1.0
2268.0,2021-09-06 11:37:48.000001,520.7409759999999,6.02,33.7,7.633333333333333,82.83999999999997,121.69015,24.88046,5665.28,1.0
2269.0,2021-09-06 11:37:49.000001,520.7353509999999,6.01,33.6,7.3694444444444445,67.08000000000004,121.69008000000001,24.88043,5667.38,1.0
2270.0,2021-09-06 11:37:50.000001,520.507734,5.98,33.6,5.230555555555555,65.07,121.69003000000001,24.88041,5669.82,1.0
2271.0,2021-09-06 11:37:51.000001,520.442851,5.99,33.5,7.0249999999999995,88.02999999999997,121.68997,24.8804,5671.95,1.0
2272.0,2021-09-06 11:37:52.000001,520.357695,5.98,33.5,6.361111111111111,72.18,121.68991000000001,24.88039,5673.54,1.0
2273.0,2021-09-06 11:37:53.000001,520.209335,5.97,33.3,6.519444444444444,68.38999999999999,121.68985,24.88036,5675.64,1.0
2274.0,2021-09-06 11:37:54.000001,520.089218,5.97,33.3,6.936111111111111,82.82999999999998,121.68978999999999,24.88035,5677.99,1.0
2275.0,2021-09-06 11:37:55.000001,519.965468,5.93,33.1,5.819444444444444,70.63999999999999,121.68973000000001,24.880329999999997,5679.63,1.0
2276.0,2021-09-06 11:37:56.000001,519.755468,5.93,33.1,7.3,70.63,121.68968000000001,24.88031,5681.21,1.0
2277.0,2021-09-06 11:37:57.000001,519.555273,5.93,33.0,7.163888888888889,82.19,121.68961000000002,24.8803,5683.63,1.0
2278.0,2021-09-06 11:37:58.000001,519.3621870000001,5.96,32.9,6.652777777777778,67.22000000000003,121.68955,24.88028,5685.22,1.0
2279.0,2021-09-06 11:37:59.000001,519.332304,5.92,33.2,5.266666666666667,68.38999999999999,121.68948999999999,24.88026,5687.18,1.0
2280.0,2021-09-06 11:38:00.000001,519.181054,5.9,33.4,6.7027777777777775,79.77999999999997,121.68943999999999,24.88025,5689.53,1.0
2281.0,2021-09-06 11:38:01.000001,519.0588280000001,5.9,33.6,8.525,65.07,121.68936000000001,24.880229999999997,5691.42,1.0
2282.0,2021-09-06 11:38:02.000001,518.9338670000002,5.89,33.6,4.347222222222222,66.78999999999996,121.68931,24.88021,5692.98,1.0
2283.0,2021-09-06 11:38:03.000001,518.77832,5.89,33.7,6.716666666666667,74.97000000000003,121.68925,24.88019,5695.33,1.0
2284.0,2021-09-06 11:38:04.000001,518.630703,5.86,33.7,8.408333333333333,70.12,121.68918000000001,24.88017,5697.68,1.0
2285.0,2021-09-06 11:38:05.000001,518.506445,5.89,33.6,4.616666666666667,73.02999999999997,121.68911999999999,24.88016,5699.72,1.0
2286.0,2021-09-06 11:38:06.000001,518.321875,5.89,33.7,7.391666666666667,68.47000000000003,121.68906000000001,24.88014,5701.77,1.0
2287.0,2021-09-06 11:38:07.000001,518.188398,5.88,33.7,7.822222222222222,69.01999999999998,121.68898999999999,24.880110000000002,5704.0,1.0
2288.0,2021-09-06 11:38:08.000001,518.044023,5.87,33.7,5.497222222222222,78.33999999999997,121.68893,24.880110000000002,5706.06,1.0
2289.0,2021-09-06 11:38:09.000001,517.894335,5.86,33.7,7.555555555555555,64.88999999999999,121.68887,24.88009,5707.88,1.0
2290.0,2021-09-06 11:38:10.000001,517.7401169999999,5.83,33.8,7.186111111111111,64.44,121.68881,24.88006,5710.33,1.0
2291.0,2021-09-06 11:38:11.000001,517.6236710000002,5.81,33.9,6.236111111111111,82.56,121.68875,24.88005,5712.59,1.0
2292.0,2021-09-06 11:38:12.000001,517.49082,5.78,34.0,7.7555555555555555,68.38999999999999,121.68868,24.880029999999998,5714.43,1.0
2293.0,2021-09-06 11:38:13.000001,517.379765,5.76,34.1,7.458333333333334,66.74000000000001,121.68862,24.88,5716.79,1.0
2294.0,2021-09-06 11:38:14.000001,517.196835,5.72,34.2,6.7333333333333325,82.91000000000003,121.68855,24.87999,5719.1,1.0
2295.0,2021-09-06 11:38:15.000001,517.073203,5.71,34.3,6.780555555555555,68.80000000000001,121.68848999999999,24.87997,5721.19,1.0
2296.0,2021-09-06 11:38:16.000001,516.9117570000001,5.7,34.3,9.141666666666666,67.43,121.68842,24.879939999999998,5723.52,1.0
2298.0,2021-09-06 11:38:18.000001,516.6281640000002,5.68,34.5,5.419444444444445,62.90999999999997,121.68829,24.8799,5728.58,1.0
2299.0,2021-09-06 11:38:19.000001,516.533671,5.68,34.6,9.06111111111111,70.15999999999997,121.68822,24.87987,5730.46,1.0
2300.0,2021-09-06 11:38:20.000001,516.3969529999998,5.64,34.6,8.06111111111111,82.36000000000001,121.68813999999999,24.87986,5733.15,1.0
2301.0,2021-09-06 11:38:21.000001,516.79207,5.69,34.4,7.352777777777777,76.26999999999998,121.68834,24.879929999999998,5726.31,1.0
2301.0,2021-09-06 11:38:21.000001,516.11,5.62,34.6,5.925,62.860000000000014,121.68808999999999,24.87983,5735.1,1.0
2302.0,2021-09-06 11:38:22.000001,516.002656,5.59,34.7,7.355555555555555,69.49000000000001,121.68803,24.8798,5737.02,1.0
2303.0,2021-09-06 11:38:23.000001,515.8813279999998,5.56,34.7,8.652777777777777,83.82,121.68795,24.87979,5739.65,1.0
2304.0,2021-09-06 11:38:24.000001,515.7406639999999,5.54,34.8,8.633333333333333,53.24000000000001,121.68786999999999,24.87976,5741.93,1.0
2305.0,2021-09-06 11:38:25.000001,515.5810150000001,5.5,34.8,5.472222222222222,57.360000000000014,121.68782,24.87973,5744.11,1.0
2306.0,2021-09-06 11:38:26.000001,515.4553900000001,5.47,34.9,8.65,74.30000000000001,121.68775,24.87971,5746.61,1.0
2307.0,2021-09-06 11:38:27.000001,515.310468,5.46,34.9,9.744444444444444,64.19,121.68766000000001,24.87967,5749.42,1.0
2308.0,2021-09-06 11:38:28.000001,515.179531,5.44,35.0,4.658333333333333,63.789999999999964,121.6876,24.87965,5751.6,1.0
2309.0,2021-09-06 11:38:29.000001,515.0125390000002,5.43,35.2,8.255555555555555,71.5,121.68753999999998,24.87963,5754.03,1.0
2310.0,2021-09-06 11:38:30.000001,514.914179,5.41,35.3,10.319444444444445,66.80000000000001,121.68745,24.87959,5756.55,1.0
2311.0,2021-09-06 11:38:31.000001,514.717851,5.38,35.4,5.308333333333333,63.31999999999999,121.68739,24.87956,5758.71,1.0
2312.0,2021-09-06 11:38:32.000001,514.5827730000001,5.35,35.5,8.275,68.77999999999997,121.68733,24.87953,5761.02,1.0
2313.0,2021-09-06 11:38:33.000001,514.438125,5.32,35.5,9.908333333333333,69.62,121.68723999999999,24.8795,5763.9,1.0
2314.0,2021-09-06 11:38:34.000001,514.335859,5.3,35.6,5.444444444444445,65.88,121.68718,24.87947,5765.77,1.0
2315.0,2021-09-06 11:38:35.000001,514.206992,5.29,35.6,8.488888888888889,65.65999999999997,121.68712,24.87944,5767.24,1.0
2316.0,2021-09-06 11:38:36.000001,514.0361320000001,5.28,35.6,9.119444444444444,69.78999999999996,121.68704,24.87941,5769.6,1.0
2317.0,2021-09-06 11:38:37.000001,513.854414,5.27,35.6,4.855555555555555,69.66999999999996,121.68698,24.87939,5771.74,1.0
2318.0,2021-09-06 11:38:38.000001,513.7651559999998,5.26,35.6,8.816666666666666,63.77999999999997,121.68691000000001,24.879360000000002,5773.5,1.0
2319.0,2021-09-06 11:38:39.000001,513.6342960000002,5.24,35.6,9.661111111111111,64.05000000000001,121.68683,24.87933,5776.12,1.0
2320.0,2021-09-06 11:38:40.000001,513.5019139999999,5.23,35.6,4.936111111111111,64.88999999999999,121.68677,24.8793,5777.79,1.0
2321.0,2021-09-06 11:38:41.000001,513.342578,5.23,35.5,8.886111111111111,66.25999999999999,121.6867,24.87927,5779.41,1.0
2322.0,2021-09-06 11:38:42.000001,513.2445700000002,5.23,35.4,9.072222222222221,69.40999999999997,121.68661999999999,24.87924,5781.8,1.0
2323.0,2021-09-06 11:38:43.000001,513.1030460000002,5.24,35.4,4.819444444444445,67.53999999999996,121.68656000000001,24.87922,5783.73,1.0
2324.0,2021-09-06 11:38:44.000001,512.9651170000002,5.23,35.3,9.058333333333334,63.73000000000002,121.68648999999999,24.879189999999998,5785.31,1.0
2325.0,2021-09-06 11:38:45.000001,512.815976,5.2,35.2,8.669444444444444,67.65999999999997,121.68641000000001,24.87916,5787.96,1.0
2326.0,2021-09-06 11:38:46.000001,512.6881639999999,5.2,35.2,4.219444444444444,67.39999999999998,121.68636000000001,24.87914,5790.05,1.0
2327.0,2021-09-06 11:38:47.000001,512.550507,5.2,35.1,9.083333333333334,63.40999999999997,121.6863,24.87911,5791.72,1.0
2328.0,2021-09-06 11:38:48.000001,512.393906,5.17,35.1,9.227777777777778,62.90999999999997,121.68621,24.879070000000002,5794.2,1.0
2329.0,2021-09-06 11:38:49.000001,512.2513280000001,5.14,35.0,4.463888888888889,61.09000000000003,121.68616000000002,24.87904,5796.38,1.0
2330.0,2021-09-06 11:38:50.000001,512.126484,5.15,34.9,8.402777777777777,67.98000000000002,121.6861,24.87901,5798.23,1.0
2331.0,2021-09-06 11:38:51.000001,511.99011700000005,5.12,34.8,9.102777777777778,62.89999999999998,121.68602,24.87898,5800.64,1.0
2332.0,2021-09-06 11:38:52.000001,511.83328099999994,5.11,34.8,4.916666666666666,56.620000000000005,121.68597,24.87895,5802.95,1.0
